item_id;name;category;price;old_price;sellable_online;link;other_colors;short_description;designer;depth;height;width;price_usd;category_total
79203815;PLATSA;Wardrobes (236);428,0;SR 535;TRUE;https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-white-s79203815/;No;Wardrobe, 95-120x42x181 cm;Ola Wihlborg/IKEA of Sweden;42;181;60;115,560;236
29286078;PAX;Wardrobes (236);1870,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-forsand-black-brown-stained-ash-effect-s29286078/;Yes;Wardrobe, 250x60x201 cm;Ehlén Johansson/IKEA of Sweden;60;201;250;504,900;236
29128442;PAX;Wardrobes (236);865,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-s29128442/;Yes;Wardrobe, 200x58x201 cm;IKEA of Sweden/Ehlén Johansson;58;201;200;233,550;236
19300107;PAX;Wardrobes (236);5380,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-s19300107/;No;Wardrobe, 276x211x236 cm;IKEA of Sweden/Ehlén Johansson;210;236;275;1452,600;236
29180581;PAX;Wardrobes (236);1675,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-hasvik-white-s29180581/;No;Wardrobe, 150x66x236 cm;Ehlén Johansson/IKEA of Sweden;66;236;150;452,250;236
79285991;PAX;Wardrobes (236);800,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-forsand-vikedal-s79285991/;No;Wardrobe, 75x60x201 cm;IKEA of Sweden/Ehlén Johansson;60;201;75;216,000;236
99305851;PLATSA;Wardrobes (236);758,0;SR 885;TRUE;https://www.ikea.com/sa/en/p/platsa-wardrobe-with-shoe-shelf-white-vaerd-white-s99305851/;No;Wardrobe with shoe shelf, 80x42x191 cm;IKEA of Sweden/Ola Wihlborg;42;191;80;204,660;236
39305745;PAX;Wardrobes (236);2265,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-mehamn-auli-s39305745/;No;Wardrobe, 200x44x236 cm;Ehlén Johansson/IKEA of Sweden;44;236;200;611,550;236
79248588;PLATSA;Wardrobes (236);2296,0;SR 2,870;TRUE;https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-white-s79248588/;No;Wardrobe, 240x57x251 cm;Ola Wihlborg/IKEA of Sweden;57;251;240;619,920;236
439468;NORDKISA;Wardrobes (236);995,0;No old price;TRUE;https://www.ikea.com/sa/en/p/nordkisa-open-wardrobe-with-sliding-door-bamboo-00439468/;No;Open wardrobe with sliding door, 120x186 cm;L Hilland/J Karlsson;47;186;120;268,650;236
20305707;BUSUNGE;Wardrobes (236);645,0;No old price;TRUE;https://www.ikea.com/sa/en/p/busunge-wardrobe-white-20305707/;No;Wardrobe, 80x139 cm;Carl Öjerstam;52;139;80;174,150;236
39127710;PAX;Wardrobes (236);875,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-bergsbo-white-s39127710/;Yes;Wardrobe, 100x60x236 cm;K Hagberg/M Hagberg/Ehlén Johansson/IKEA of Sweden;60;236;100;236,250;236
10308787;TRYSIL;Wardrobes (236);895,0;No old price;TRUE;https://www.ikea.com/sa/en/p/trysil-wardrobe-white-mirror-glass-10308787/;No;Wardrobe, 79x61x202 cm;K Hagberg/M Hagberg;61;202;79;241,650;236
39304128;PAX;Wardrobes (236);2495,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-flisberget-light-beige-s39304128/;No;Wardrobe, 200x60x236 cm;IKEA of Sweden/Ehlén Johansson/K Hagberg/M Hagberg;60;236;200;673,650;236
10269696;SUNDVIK;Wardrobes (236);1095,0;No old price;TRUE;https://www.ikea.com/sa/en/p/sundvik-wardrobe-white-10269696/;No;Wardrobe, 80x50x171 cm;Jon Karlsson;50;171;80;295,650;236
50347616;VISTHUS;Wardrobes (236);1645,0;No old price;TRUE;https://www.ikea.com/sa/en/p/visthus-wardrobe-grey-white-50347616/;No;Wardrobe, 122x59x216 cm;T Winkel/T Jacobsen;59;216;122;444,150;236
19303380;PAX;Wardrobes (236);1870,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-auli-mirror-glass-s19303380/;No;Wardrobe, 150x44x236 cm;Ehlén Johansson/IKEA of Sweden;44;236;150;504,900;236
19127297;PAX;Wardrobes (236);1800,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-bergsbo-white-s19127297/;Yes;Wardrobe, 150x60x236 cm;Ehlén Johansson/K Hagberg/M Hagberg/IKEA of Sweden;60;236;150;486,000;236
30439565;SYVDE;Wardrobes (236);595,0;No old price;TRUE;https://www.ikea.com/sa/en/p/syvde-cabinet-with-glass-doors-white-30439565/;No;Cabinet with glass doors, 100x123 cm;IKEA of Sweden;48;123;100;160,650;236
19275075;STUVA / FRITIDS;Wardrobes (236);1545,0;No old price;TRUE;https://www.ikea.com/sa/en/p/stuva-fritids-wardrobe-white-white-s19275075/;Yes;Wardrobe, 120x50x192 cm;Ebba Strandmark/IKEA of Sweden;50;192;120;417,150;236
59218342;PAX;Wardrobes (236);1600,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-corner-wardrobe-white-fardal-vikedal-s59218342/;No;Corner wardrobe, 111/88x236 cm;Ehlén Johansson/IKEA of Sweden;NA;236;87;432,000;236
80379620;HEMNES;Wardrobes (236);297,5;SR 595;TRUE;https://www.ikea.com/sa/en/p/hemnes-open-wardrobe-white-stained-80379620/;No;Open wardrobe, 99x37x130 cm;IKEA of Sweden;37;130;99;80,325;236
9303719;PAX;Wardrobes (236);1550,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-forsand-vikedal-s09303719/;No;Wardrobe, 150x38x236 cm;IKEA of Sweden/Ehlén Johansson;38;236;150;418,500;236
29248369;PLATSA;Wardrobes (236);2205,5;SR 2,760;TRUE;https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-sannidal-s29248369/;No;Wardrobe, 340x42x241 cm;IKEA of Sweden;42;241;340;595,485;236
19252856;STUVA / FRITIDS;Wardrobes (236);675,0;No old price;TRUE;https://www.ikea.com/sa/en/p/stuva-fritids-wardrobe-white-white-s19252856/;Yes;Wardrobe, 60x50x192 cm;Ebba Strandmark/IKEA of Sweden;50;192;60;182,250;236
9305761;PAX;Wardrobes (236);2140,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-stained-ash-effect-black-brown-mehamn-black-brown-stained-ash-effect-s09305761/;No;Wardrobe, 200x66x236 cm;Ehlén Johansson/IKEA of Sweden;66;236;200;577,800;236
69127493;PAX;Wardrobes (236);530,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-vikedal-mirror-glass-s69127493/;Yes;Wardrobe, 50x60x201 cm;Ehlén Johansson/IKEA of Sweden;60;201;50;143,100;236
39298472;PLATSA;Wardrobes (236);1772,5;SR 2,220;TRUE;https://www.ikea.com/sa/en/p/platsa-wardrobe-with-9-doors-white-fonnes-ridabu-s39298472/;No;Wardrobe with 9 doors, 260x42x221 cm;IKEA of Sweden;42;221;260;478,575;236
29221652;PAX;Wardrobes (236);5260,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-tyssedal-tyssedal-glass-s29221652/;No;Wardrobe, 300x60x236 cm;IKEA of Sweden/Ebba Strandmark/Ehlén Johansson;60;236;300;1420,200;236
89329348;PAX / FORSAND/VIKEDAL;Wardrobes (236);1510,0;SR 1,545;TRUE;https://www.ikea.com/sa/en/p/pax-forsand-vikedal-wardrobe-combination-brown-stained-ash-effect-mirror-glass-s89329348/;No;Wardrobe combination, 150x60x236 cm;Ehlén Johansson/IKEA of Sweden;60;236;150;407,700;236
50251270;HEMNES;Wardrobes (236);1545,0;No old price;TRUE;https://www.ikea.com/sa/en/p/hemnes-wardrobe-with-2-sliding-doors-white-stain-50251270/;No;Wardrobe with 2 sliding doors, 120x197 cm;Carina Bengs;59;197;120;417,150;236
30439476;NORDKISA;Wardrobes (236);895,0;No old price;TRUE;https://www.ikea.com/sa/en/p/nordkisa-open-wardrobe-with-sliding-door-bamboo-30439476/;No;Open wardrobe with sliding door, 120x123 cm;L Hilland/J Karlsson;47;123;120;241,650;236
19203781;PLATSA;Wardrobes (236);1588,0;SR 1,985;TRUE;https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-white-s19203781/;No;Wardrobe, 195-220x57x241 cm;IKEA of Sweden/Ola Wihlborg;57;241;160;428,760;236
20449517;KLEPPSTAD;Wardrobes (236);45,0;No old price;TRUE;https://www.ikea.com/sa/en/p/kleppstad-shelf-white-20449517/;No;Shelf, 76x50 cm;IKEA of Sweden;50;NA;76;12,150;236
29252912;STUVA / FRITIDS;Wardrobes (236);830,0;No old price;TRUE;https://www.ikea.com/sa/en/p/stuva-fritids-wardrobe-white-white-s29252912/;Yes;Wardrobe, 60x50x192 cm;Ebba Strandmark/IKEA of Sweden;50;192;60;224,100;236
39305788;PAX;Wardrobes (236);3460,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-mehamn-s39305788/;No;Wardrobe, 250x66x236 cm;IKEA of Sweden/Ehlén Johansson;66;236;250;934,200;236
59328897;PAX / BERGSBO;Wardrobes (236);1835,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-bergsbo-wardrobe-combination-white-frosted-glass-s59328897/;No;Wardrobe combination, 200x38x236 cm;Ehlén Johansson/IKEA of Sweden/K Hagberg/M Hagberg;38;236;200;495,450;236
39218512;PAX;Wardrobes (236);1410,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-corner-wardrobe-white-grimo-white-s39218512/;No;Corner wardrobe, 111/111x236 cm;IKEA of Sweden/Ehlén Johansson/Ola Wihlborg;NA;236;110;380,700;236
89305719;PAX;Wardrobes (236);2730,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-nykirke-frosted-glass-check-pattern-s89305719/;Yes;Wardrobe, 200x66x236 cm;IKEA of Sweden/Ehlén Johansson;66;236;200;737,100;236
29167037;PAX;Wardrobes (236);2450,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-faervik-white-glass-s29167037/;No;Wardrobe, 200x44x236 cm;Ehlén Johansson/IKEA of Sweden;44;236;200;661,500;236
80229008;BUSUNGE;Wardrobes (236);645,0;No old price;TRUE;https://www.ikea.com/sa/en/p/busunge-wardrobe-light-pink-80229008/;No;Wardrobe, 80x139 cm;Carl Öjerstam;52;139;80;174,150;236
59265705;PAX;Wardrobes (236);8380,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-corner-wardrobe-white-forsand-vikedal-s59265705/;No;Corner wardrobe, 310/310x236 cm;Ehlén Johansson/IKEA of Sweden;NA;236;310;2262,600;236
39248590;PLATSA;Wardrobes (236);1560,0;SR 1,950;TRUE;https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-white-s39248590/;No;Wardrobe, 175-200x57x251 cm;IKEA of Sweden/Ola Wihlborg;57;251;140;421,200;236
59221373;PAX;Wardrobes (236);2025,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-corner-wardrobe-white-flisberget-light-beige-s59221373/;No;Corner wardrobe, 160/88x236 cm;K Hagberg/M Hagberg/Ehlén Johansson/IKEA of Sweden;NA;236;87;546,750;236
79303886;PAX;Wardrobes (236);2865,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-corner-wardrobe-white-fardal-vikedal-s79303886/;No;Corner wardrobe, 160/88x236 cm;Ehlén Johansson/IKEA of Sweden;87;236;160;773,550;236
99246588;PAX;Wardrobes (236);1055,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-forsand-vikedal-s99246588/;No;Wardrobe, 100x38x236 cm;IKEA of Sweden/Ehlén Johansson;38;236;100;284,850;236
29203889;PLATSA;Wardrobes (236);1516,0;SR 1,895;TRUE;https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-white-s29203889/;No;Wardrobe, 140x57x261 cm;IKEA of Sweden;57;261;140;409,320;236
29127777;PAX;Wardrobes (236);1030,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-vikedal-mirror-glass-s29127777/;Yes;Wardrobe, 100x60x201 cm;Ehlén Johansson/IKEA of Sweden;60;201;100;278,100;236
9171035;PAX;Wardrobes (236);665,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-tyssedal-glass-s09171035/;No;Wardrobe, 50x38x236 cm;Ebba Strandmark/Ehlén Johansson/IKEA of Sweden;38;236;49;179,550;236
99127608;PAX;Wardrobes (236);1960,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-fardal-vikedal-s99127608/;Yes;Wardrobe, 150x60x201 cm;IKEA of Sweden/Ehlén Johansson;60;201;150;529,200;236
89325374;PLATSA;Wardrobes (236);624,0;SR 780;TRUE;https://www.ikea.com/sa/en/p/platsa-wall-storage-white-fonnes-white-s89325374/;No;Wall storage, 240x42x40 cm;IKEA of Sweden;42;40;240;168,480;236
39127395;PAX;Wardrobes (236);4870,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-fardal-high-gloss-white-s39127395/;Yes;Wardrobe, 300x60x201 cm;IKEA of Sweden/Ehlén Johansson;60;201;300;1314,900;236
298128;TYSSEDAL;Wardrobes (236);1645,0;No old price;TRUE;https://www.ikea.com/sa/en/p/tyssedal-wardrobe-white-mirror-glass-00298128/;No;Wardrobe, 88x58x208 cm;Ebba Strandmark;58;208;88;444,150;236
79287612;PAX;Wardrobes (236);1815,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-forsand-brown-stained-ash-effect-s79287612/;No;Wardrobe, 200x60x236 cm;Ehlén Johansson/IKEA of Sweden;60;236;200;490,050;236
99096013;PAX;Wardrobes (236);2415,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-undredal-black-s99096013/;No;Wardrobe, 200x60x236 cm;IKEA of Sweden/Ebba Strandmark/Ehlén Johansson;60;236;200;652,050;236
29158212;ELVARLI;Wardrobes (236);434,0;SR 660;TRUE;https://www.ikea.com/sa/en/p/elvarli-1-section-white-s29158212/;No;1 section, 84x55x216 cm;IKEA of Sweden/Ehlén Johansson;55;216;84;117,180;236
49275149;PAX;Wardrobes (236);6395,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-corner-wardrobe-white-s49275149/;No;Corner wardrobe, 310/310x236 cm;Ehlén Johansson/IKEA of Sweden;NA;236;310;1726,650;236
49324946;PAX / TYSSEDAL;Wardrobes (236);6065,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-tyssedal-wardrobe-combination-white-white-glass-s49324946/;No;Wardrobe combination, 250x60x236 cm;Ebba Strandmark/IKEA of Sweden/Ola Wihlborg/Ehlén Johansson;60;236;250;1637,550;236
89305795;PAX;Wardrobes (236);1890,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-black-brown-stained-ash-effect-mehamn-black-brown-stained-ash-effect-s89305795/;No;Wardrobe, 150x66x236 cm;IKEA of Sweden/Ehlén Johansson;66;236;150;510,300;236
70439573;SYVDE;Wardrobes (236);445,0;No old price;TRUE;https://www.ikea.com/sa/en/p/syvde-open-wardrobe-white-70439573/;No;Open wardrobe, 80x123 cm;IKEA of Sweden;48;123;80;120,150;236
19305807;PAX;Wardrobes (236);2450,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-faervik-white-glass-s19305807/;No;Wardrobe, 200x44x236 cm;IKEA of Sweden/Ehlén Johansson;44;236;200;661,500;236
10453755;RAKKESTAD;Wardrobes (236);45,0;No old price;TRUE;https://www.ikea.com/sa/en/p/rakkestad-shelf-black-brown-10453755/;No;Shelf, 76x50 cm;IKEA of Sweden;50;NA;76;12,150;236
49305740;PAX;Wardrobes (236);3540,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-mehamn-auli-s49305740/;No;Wardrobe, 250x66x236 cm;Ehlén Johansson/IKEA of Sweden;66;236;250;955,800;236
29300121;PAX;Wardrobes (236);1260,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-grimo-vikedal-s29300121/;No;Wardrobe, 100x38x236 cm;IKEA of Sweden/Ola Wihlborg/Ehlén Johansson;38;236;100;340,200;236
19227640;PAX;Wardrobes (236);1525,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-s19227640/;Yes;Wardrobe, 150x58x201 cm;IKEA of Sweden/Ehlén Johansson;58;201;150;411,750;236
89252117;PLATSA;Wardrobes (236);1388,0;SR 1,735;TRUE;https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-sannidal-s89252117/;No;Wardrobe, 240x57x123 cm;IKEA of Sweden;57;123;240;374,760;236
90269697;SUNDVIK;Wardrobes (236);1095,0;No old price;TRUE;https://www.ikea.com/sa/en/p/sundvik-wardrobe-grey-brown-90269697/;No;Wardrobe, 80x50x171 cm;Jon Karlsson;50;171;80;295,650;236
90421911;BRYGGJA;Wardrobes (236);597,0;SR 995;TRUE;https://www.ikea.com/sa/en/p/bryggja-storage-unit-dark-grey-90421911/;No;Storage unit, 120x173 cm;Ola Wihlborg;43;173;120;161,190;236
19305812;PAX;Wardrobes (236);2320,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-faervik-white-glass-s19305812/;No;Wardrobe, 150x66x236 cm;Ehlén Johansson/IKEA of Sweden;66;236;150;626,400;236
79306328;PAX;Wardrobes (236);2190,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-auli-mirror-glass-s79306328/;No;Wardrobe, 150x66x201 cm;IKEA of Sweden/Ehlén Johansson;66;201;150;591,300;236
39246911;PAX;Wardrobes (236);590,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-forsand-white-s39246911/;No;Wardrobe, 50x38x236 cm;IKEA of Sweden/Ehlén Johansson;38;236;50;159,300;236
79305852;PAX;Wardrobes (236);1940,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-sekken-frosted-glass-s79305852/;No;Wardrobe, 150x44x236 cm;IKEA of Sweden/Ehlén Johansson;44;236;150;523,800;236
29157608;ELVARLI;Wardrobes (236);437,0;SR 500;TRUE;https://www.ikea.com/sa/en/p/elvarli-1-section-white-s29157608/;No;1 section, 52x36x222-350 cm;Ehlén Johansson;36;NA;51;117,990;236
89288135;PAX;Wardrobes (236);6585,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-hamnas-black-blue-s89288135/;No;Wardrobe, 250x60x236 cm;IKEA of Sweden/Ehlén Johansson;60;236;250;1777,950;236
99302895;ELVARLI;Wardrobes (236);4128,0;SR 4,920;TRUE;https://www.ikea.com/sa/en/p/elvarli-5-sections-white-bamboo-s99302895/;No;5 sections, 385x51x222-350 cm;Ehlén Johansson;51;NA;385;1114,560;236
347614;VISTHUS;Wardrobes (236);895,0;No old price;TRUE;https://www.ikea.com/sa/en/p/visthus-wardrobe-grey-white-00347614/;No;Wardrobe, 63x59x216 cm;T Winkel/T Jacobsen;59;216;62;241,650;236
19219008;PAX;Wardrobes (236);4270,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-corner-wardrobe-white-s19219008/;No;Corner wardrobe, 160/271/160x236 cm;Ehlén Johansson/IKEA of Sweden;NA;236;270;1152,900;236
59248626;PLATSA;Wardrobes (236);3493,0;SR 4,490;TRUE;https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-white-s59248626/;No;Wardrobe, 240x61x281 cm;IKEA of Sweden;61;281;240;943,110;236
59303533;PAX;Wardrobes (236);3410,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-repvag-white-stained-oak-veneer-s59303533/;No;Wardrobe, 150x60x236 cm;Ehlén Johansson/IKEA of Sweden;60;236;150;920,700;236
89300156;PAX;Wardrobes (236);3695,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-flornes-dark-grey-s89300156/;No;Wardrobe, 200x60x236 cm;IKEA of Sweden/Ehlén Johansson;60;236;200;997,650;236
49306315;PAX;Wardrobes (236);3222,0;SR 3,435;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-uggdal-grey-glass-s49306315/;No;Wardrobe, 150x66x236 cm;IKEA of Sweden/Ehlén Johansson;66;236;150;869,940;236
49325371;PLATSA;Wardrobes (236);435,0;No old price;TRUE;https://www.ikea.com/sa/en/p/platsa-wall-storage-white-s49325371/;No;Wall storage, 240x40x40 cm;Ola Wihlborg;40;40;240;117,450;236
49287618;PAX;Wardrobes (236);1760,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-brown-stained-ash-effect-forsand-brown-stained-ash-effect-s49287618/;No;Wardrobe, 150x60x236 cm;Ehlén Johansson/IKEA of Sweden;60;236;150;475,200;236
39285988;PAX;Wardrobes (236);965,0;SR 980;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-forsand-vikedal-s39285988/;No;Wardrobe, 75x60x236 cm;Ehlén Johansson/IKEA of Sweden;60;236;75;260,550;236
19304582;PLATSA;Wardrobes (236);1260,5;SR 1,580;TRUE;https://www.ikea.com/sa/en/p/platsa-wardrobe-w-6-doors-fonnes-white-s19304582/;No;Wardrobe w 6 doors, 140x42x241 cm;IKEA of Sweden;42;241;140;340,335;236
9218368;PAX;Wardrobes (236);4685,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-corner-wardrobe-black-brown-undredal-undredal-glass-s09218368/;No;Corner wardrobe, 210/160x236 cm;Ehlén Johansson/Ebba Strandmark/IKEA of Sweden;NA;236;160;1264,950;236
421915;SUNDLANDET;Wardrobes (236);716,0;SR 895;TRUE;https://www.ikea.com/sa/en/p/sundlandet-open-wardrobe-white-00421915/;No;Open wardrobe, 79x44x187 cm;Ola Wihlborg;44;187;79;193,320;236
59094412;PAX;Wardrobes (236);2580,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-undredal-black-s59094412/;No;Wardrobe, 150x60x236 cm;Ehlén Johansson/Ebba Strandmark/IKEA of Sweden;60;236;150;696,600;236
59221660;PAX;Wardrobes (236);5240,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-undredal-undredal-glass-s59221660/;No;Wardrobe, 300x60x236 cm;IKEA of Sweden/Ehlén Johansson/Ebba Strandmark;60;236;300;1414,800;236
79306173;PAX;Wardrobes (236);3775,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-hokksund-high-gloss-light-beige-s79306173/;No;Wardrobe, 200x66x236 cm;Ehlén Johansson/IKEA of Sweden;66;236;200;1019,250;236
99246475;PAX;Wardrobes (236);3215,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-forsand-vikedal-s99246475/;Yes;Wardrobe, 200x60x236 cm;Ehlén Johansson/IKEA of Sweden;60;236;200;868,050;236
9157261;ELVARLI;Wardrobes (236);440,0;SR 540;TRUE;https://www.ikea.com/sa/en/p/elvarli-1-section-white-s09157261/;No;1 section, 52x36x222-350 cm;Ehlén Johansson;35;NA;51;118,800;236
9303309;PAX;Wardrobes (236);3035,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-hasvik-white-s09303309/;No;Wardrobe, 150x66x236 cm;Ehlén Johansson/IKEA of Sweden;66;236;150;819,450;236
89227873;PAX;Wardrobes (236);1499,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-s89227873/;Yes;Wardrobe, 150x58x201 cm;Ehlén Johansson/IKEA of Sweden;58;201;150;404,730;236
69157475;ELVARLI;Wardrobes (236);444,0;SR 730;TRUE;https://www.ikea.com/sa/en/p/elvarli-1-section-white-s69157475/;No;1 section, 84x40x216 cm;Ehlén Johansson/IKEA of Sweden;40;216;84;119,880;236
89325289;PLATSA;Wardrobes (236);450,0;SR 475;TRUE;https://www.ikea.com/sa/en/p/platsa-open-shelving-unit-white-s89325289/;No;Open shelving unit, 140x40x63 cm;Ola Wihlborg/IKEA of Sweden;NA;NA;NA;121,500;236
29330571;PAX / MEHAMN;Wardrobes (236);1725,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-mehamn-wardrobe-combination-white-white-stained-oak-effect-s29330571/;No;Wardrobe combination, 150x44x236 cm;IKEA of Sweden/Ehlén Johansson;44;236;150;465,750;236
99248587;PLATSA;Wardrobes (236);1796,0;SR 2,245;TRUE;https://www.ikea.com/sa/en/p/platsa-wardrobe-white-fonnes-white-s99248587/;No;Wardrobe, 240x57x231 cm;Ola Wihlborg/IKEA of Sweden;57;231;240;484,920;236
49300144;PAX;Wardrobes (236);995,0;No old price;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-white-s49300144/;No;Wardrobe, 100x35x236 cm;IKEA of Sweden/Ehlén Johansson;35;236;100;268,650;236
19331439;PAX;Wardrobes (236);5965,0;SR 5,975;TRUE;https://www.ikea.com/sa/en/p/pax-wardrobe-combination-brown-stained-ash-effect-s19331439/;No;Wardrobe combination, 375x58x236 cm;Ehlén Johansson/IKEA of Sweden;58;236;375;1610,550;236
99329140;PAX / BERGSBO;Wardrobes (236);2250,0;SR 2,270;TRUE;https://www.ikea.com/sa/en/p/pax-bergsbo-wardrobe-combination-white-frosted-glass-s99329140/;Yes;Wardrobe combination, 100x60x236 cm;Ehlén Johansson/IKEA of Sweden/K Hagberg/M Hagberg;60;236;100;607,500;236
